log_views,log_likes,log_dislikes,log_comment_count,title_length,num_tags,category_popularity_rank
15.300719277843553,11.832745534949817,10.218115793972515,10.062327221849518,76,13,3
15.299468690653564,12.789912643689778,8.497194544909547,10.169307378130775,33,14,3
15.297952248381051,10.806226877458554,8.250358951477294,8.792853288640693,37,39,2
15.294126546702675,11.235813993010828,7.599401333415815,9.29807648628027,66,34,2
15.286911399576608,10.131339999578072,7.19668657083435,7.650644551436897,98,20,3
15.279116130385045,13.301416264580181,8.003363058629947,10.912794926976803,32,8,3
15.274673570025074,9.853929593687784,9.338557669776936,8.688453800850768,74,5,2
15.274062555421928,12.181995093751116,7.421775793644647,8.597297435657898,32,8,3
15.272714585678395,12.436914488810013,7.611842399580417,10.098601931128835,34,40,3
15.272121014723766,11.892416139306157,8.824677891164198,9.207736986106068,30,10,3
15.271896586673511,11.253442046877126,9.861153999520049,10.183880624651032,35,20,2
15.270125731456638,10.22201400828289,8.40200678160712,8.918516400357067,59,5,2
15.268267993330769,12.990989655333605,8.944289319650697,11.823618248603953,60,19,1
15.265971730521244,11.822584270225379,8.463159302923751,9.383957488139991,32,13,3
15.264619846311787,13.043670757951409,11.18506008288446,11.659654385838795,57,16,3
15.264537435376303,11.456450347042212,8.085794701281568,9.234154550075438,58,5,2
15.260537163247644,10.253122775683622,8.467162257810672,6.996681488176539,89,26,3
15.258567504594415,12.986795627095875,9.327323087461798,10.945705841008074,41,19,3
15.257851548454068,13.423156621568523,9.418085981110297,10.4957641227111,52,32,1
15.254259551357746,11.687911851728472,7.656810091480378,8.172729104865471,55,2,2
15.249864578404651,13.64714752609428,7.575071699507561,10.933963745437268,53,17,3
15.231594277269917,12.773191642429595,9.207837241758064,10.555916899817515,35,25,3
15.229524652634305,13.093362899270868,7.645875825184813,10.718276979078178,52,27,1
15.229069830232177,12.430151759069533,8.646641258603124,10.663755853950228,72,18,1
15.228620642133317,12.569009443077398,11.311017337538173,11.176543224299259,23,20,2
15.224016407449383,10.448453699421849,7.700747794511798,8.112227958349724,46,8,2
15.219456459942124,12.746292980405592,9.12347443895452,10.650104407449692,22,8,2
15.216341745570542,12.833015918966815,8.916237731721479,10.416251296932378,23,6,3
15.214292128348351,12.301091873921331,9.147187556970914,9.5453830157878,31,8,3
15.207135933939789,12.060329853476722,7.047517221357296,8.878915376576483,23,19,3
15.202341025353515,11.501561134891178,12.180016103210392,11.694221496092442,16,1,3
15.198439010765,12.438596067986644,9.556833658307777,10.847899160126937,25,11,2
15.198050128673161,12.601214653315264,9.502338118495565,10.303202828663686,37,26,3
15.197395210595465,12.290183988148826,9.29302573859479,9.51576412590412,21,22,3
15.195922149476004,10.923363224666659,9.266909723464076,8.40737832540903,72,12,3
15.19491372928394,9.661734411972747,7.948031990637284,7.180069874302796,85,6,2
15.193611191998821,10.472204654717896,8.159660737063376,7.406103381237015,81,41,2
15.193383054531019,10.21034705689017,10.827607555524617,9.351405812254786,54,10,1
15.193325066547624,10.753317917710014,6.073044534100405,7.3987862754199485,25,13,3
15.189712853854415,12.405341449710862,9.096723645189215,10.415442538332677,73,11,1
15.188831881953854,9.243678431586693,8.14177220465645,7.324489979348532,61,15,3
